dataset,instance_id,commit_id,parent_sha,bug_category,model,agent,strategy,run_role,method,source_files,bug_reveal_tests,patch_path,test_status,semantic_success,semantic_confidence,semantic_reason,risk_signals,patch_files,gold_files,add_jaccard,add_seq_ratio,remove_jaccard,remove_seq_ratio,patch_changed_lines,gold_changed_lines,elapsed_seconds,total_tokens,prompt_tokens,completion_tokens,manual_review_note,manual_review_changed,bug_fix_verdict,confirmed_bug_fix_for_rate,bug_fix_evidence,final_manual_review,previous_bug_fix_verdict
single,pytorch_single_full_0147__package_3787a5a60ee0,3787a5a60ee069439890aba5aafe42caf8e25cd5,c66d18d24d5b39bab9897b8783f0e7ba6f4229db,Type,deepseek,agentless,search-replace-known-location,main,deepseek_agentless_main_known_location_direct_v4_pro_searchreplace_3000,torch/export/pt2_archive/_package.py,test/export/test_serialize.py::test_non_float_weight,data/single_func_180/patches/pytorch_single_full_0147__package_3787a5a60ee0/deepseek__agentless__main__search-replace-known-location.diff,pass,success,high,high_similarity_to_human_patch,,torch/export/pt2_archive/_package.py,torch/export/pt2_archive/_package.py,0.000,0.990,1.000,1.000,2,4,23.711,3316,1245,2071,Kept from automatic review; no high-risk semantic red flag requiring override.,False,confirmed_bug_fix,True,Patch passes the bug-revealing tests and is highly aligned with the human patch.,kept_previous_verdict,confirmed_bug_fix
single,pytorch_single_full_0147__package_3787a5a60ee0,3787a5a60ee069439890aba5aafe42caf8e25cd5,c66d18d24d5b39bab9897b8783f0e7ba6f4229db,Type,deepseek,aider,search-replace-known-location,main,deepseek_aider_main_aider_repair_only_v4pro_searchreplace_3000,torch/export/pt2_archive/_package.py,test/export/test_serialize.py::test_non_float_weight,data/single_func_180/patches/pytorch_single_full_0147__package_3787a5a60ee0/deepseek__aider__main__search-replace-known-location.diff,pass,success,high,high_similarity_to_human_patch,,torch/export/pt2_archive/_package.py,torch/export/pt2_archive/_package.py,0.000,0.931,1.000,1.000,2,4,16.391,2546,1245,1301,Kept from automatic review; no high-risk semantic red flag requiring override.,False,confirmed_bug_fix,True,Patch passes the bug-revealing tests and is highly aligned with the human patch.,kept_previous_verdict,confirmed_bug_fix
single,pytorch_single_full_0147__package_3787a5a60ee0,3787a5a60ee069439890aba5aafe42caf8e25cd5,c66d18d24d5b39bab9897b8783f0e7ba6f4229db,Type,gpt,agentless,search-replace-known-location,main,gpt_agentless_main_agentless_openai_gpt4o_searchreplace_10000_full,torch/export/pt2_archive/_package.py,test/export/test_serialize.py::test_non_float_weight,data/single_func_180/patches/pytorch_single_full_0147__package_3787a5a60ee0/gpt__agentless__main__search-replace-known-location.diff,pass,success,high,high_similarity_to_human_patch,,torch/export/pt2_archive/_package.py,torch/export/pt2_archive/_package.py,0.000,0.931,1.000,1.000,2,4,16.417,1199,1143,56,Kept from automatic review; no high-risk semantic red flag requiring override.,False,confirmed_bug_fix,True,Patch passes the bug-revealing tests and is highly aligned with the human patch.,kept_previous_verdict,confirmed_bug_fix
single,pytorch_single_full_0147__package_3787a5a60ee0,3787a5a60ee069439890aba5aafe42caf8e25cd5,c66d18d24d5b39bab9897b8783f0e7ba6f4229db,Type,gpt,aider,search-replace-known-location,main,gpt_aider_main_aider_openai_gpt4o_searchreplace_10000_full,torch/export/pt2_archive/_package.py,test/export/test_serialize.py::test_non_float_weight,data/single_func_180/patches/pytorch_single_full_0147__package_3787a5a60ee0/gpt__aider__main__search-replace-known-location.diff,pass,success,high,high_similarity_to_human_patch,,torch/export/pt2_archive/_package.py,torch/export/pt2_archive/_package.py,0.000,0.931,1.000,1.000,2,4,16.419,1199,1143,56,Kept from automatic review; no high-risk semantic red flag requiring override.,False,confirmed_bug_fix,True,Patch passes the bug-revealing tests and is highly aligned with the human patch.,kept_previous_verdict,confirmed_bug_fix
single,pytorch_single_full_0147__package_3787a5a60ee0,3787a5a60ee069439890aba5aafe42caf8e25cd5,c66d18d24d5b39bab9897b8783f0e7ba6f4229db,Type,gpt,autocoderover,original-patched-known-location,main,gpt_autocoderover_main_autocoderover_openai_gpt4o_acrpatch_10000_remaining_from11,torch/export/pt2_archive/_package.py,test/export/test_serialize.py::test_non_float_weight,data/single_func_180/patches/pytorch_single_full_0147__package_3787a5a60ee0/gpt__autocoderover__main__original-patched-known-location.diff,pass,success,high,high_similarity_to_human_patch,,torch/export/pt2_archive/_package.py,torch/export/pt2_archive/_package.py,0.000,0.931,1.000,1.000,3,4,16.535,1232,1161,71,Kept from automatic review; no high-risk semantic red flag requiring override.,False,confirmed_bug_fix,True,Patch passes the bug-revealing tests and is highly aligned with the human patch.,kept_previous_verdict,confirmed_bug_fix
single,pytorch_single_full_0147__package_3787a5a60ee0,3787a5a60ee069439890aba5aafe42caf8e25cd5,c66d18d24d5b39bab9897b8783f0e7ba6f4229db,Type,gpt,swe,tool-call-known-location,main,gpt_swe_main_swe_openai_gpt4o_toolcall_10000_remaining_from11,torch/export/pt2_archive/_package.py,test/export/test_serialize.py::test_non_float_weight,data/single_func_180/patches/pytorch_single_full_0147__package_3787a5a60ee0/gpt__swe__main__tool-call-known-location.diff,pass,success,high,high_similarity_to_human_patch,,torch/export/pt2_archive/_package.py,torch/export/pt2_archive/_package.py,0.000,0.931,1.000,1.000,3,4,16.53,1217,1151,66,Kept from automatic review; no high-risk semantic red flag requiring override.,False,confirmed_bug_fix,True,Patch passes the bug-revealing tests and is highly aligned with the human patch.,kept_previous_verdict,confirmed_bug_fix
single,pytorch_single_full_0149_adamw_3908be676c74,3908be676c7406da52824c83b804ae45e1daff7a,b8abdaa286fd161af48af57a675827f4f849914d,API,deepseek,autocoderover,original-patched-known-location,no_patch_retry_fill,deepseek_autocoderover_no_patch_retry_fill_autocoderover_repair_only_v4pro_acrpatch_10000_retry_nopatch,torch/optim/adamw.py,test/test_optim.py::test_adamw_serialization,data/single_func_180/patches/pytorch_single_full_0149_adamw_3908be676c74/deepseek__autocoderover__no_patch_retry_fill__original-patched-known-location.diff,pass,success,high,high_similarity_to_human_patch,,torch/optim/adamw.py,torch/optim/adamw.py,0.143,0.854,1.000,1.000,6,8,11.763,4414,1163,3251,Kept from automatic review; no high-risk semantic red flag requiring override.,False,confirmed_bug_fix,True,Patch passes the bug-revealing tests and is highly aligned with the human patch.,kept_previous_verdict,confirmed_bug_fix
single,pytorch_single_full_0104_ir_0a489f924db0,0a489f924db080c13bff61b9b80cc074834d2ba6,55595e0c85b1f5d33a7a163afa774ab12f8d3eaf,Logic,deepseek,swe,tool-call-known-location,no_patch_retry_fill,deepseek_swe_no_patch_retry_fill_swe_repair_only_v4pro_toolcall_10000_retry_nopatch,torch/_inductor/ir.py,test/test_dynamic_shapes.py::test_deferred_sym_or_assert,data/single_func_180/patches/pytorch_single_full_0104_ir_0a489f924db0/deepseek__swe__no_patch_retry_fill__tool-call-known-location.diff,pass,success,high,high_similarity_to_human_patch,,torch/_inductor/ir.py,torch/_inductor/ir.py,1.000,1.000,1.000,1.000,3,2,37.156,8741,1212,7529,Kept from automatic review; no high-risk semantic red flag requiring override.,False,confirmed_bug_fix,True,Patch passes the bug-revealing tests and is highly aligned with the human patch.,kept_previous_verdict,confirmed_bug_fix
single,pytorch_single_full_0160_ir_0a489f924db0,0a489f924db080c13bff61b9b80cc074834d2ba6,55595e0c85b1f5d33a7a163afa774ab12f8d3eaf,Logic,deepseek,agentless,search-replace-known-location,no_patch_retry_fill,deepseek_agentless_no_patch_retry_fill_known_location_direct_v4_pro_searchreplace_6000_retry_nopatch,torch/_inductor/ir.py,test/test_dynamic_shapes.py::test_deferred_sym_or_assert,data/single_func_180/patches/pytorch_single_full_0160_ir_0a489f924db0/deepseek__agentless__no_patch_retry_fill__search-replace-known-location.diff,pass,success,high,high_similarity_to_human_patch,,torch/_inductor/ir.py,torch/_inductor/ir.py,1.000,1.000,1.000,1.000,2,2,11.894,5999,1208,4791,Kept from automatic review; no high-risk semantic red flag requiring override.,False,confirmed_bug_fix,True,Patch passes the bug-revealing tests and is highly aligned with the human patch.,kept_previous_verdict,confirmed_bug_fix
single,pytorch_single_full_0176_transformer_0ebfa3d7d29e,0ebfa3d7d29e9278d7c41c9b349bfc53268268b4,0ea10f9912a9ec7c6d606bc71e3ec91f20372212,API,deepseek,agentless,search-replace-known-location,main,deepseek_agentless_main_known_location_direct_v4_pro_searchreplace_3000,torch/nn/modules/transformer.py,test/nn/test_multihead_attention.py::test_fast_path_check_with_mask_does_not_break_in_compile,data/single_func_180/patches/pytorch_single_full_0176_transformer_0ebfa3d7d29e/deepseek__agentless__main__search-replace-known-location.diff,pass,success,low,passes_tests_and_modifies_same_source_region_without_overfit_signals;patch_much_smaller_than_human_patch,,torch/nn/modules/transformer.py,torch/nn/modules/transformer.py,0.000,0.472,0.333,0.643,2,11,36.398,4450,2410,2040,Kept from automatic review; no high-risk semantic red flag requiring override.,False,confirmed_bug_fix,True,"Manual grouped review: patch passes the bug-revealing test, changes the target production source, and its minimal logic is sufficient for the observed bug mechanism.",confirmed_from_plausible_manual_review,plausible_needs_review
single,pytorch_single_full_0176_transformer_0ebfa3d7d29e,0ebfa3d7d29e9278d7c41c9b349bfc53268268b4,0ea10f9912a9ec7c6d606bc71e3ec91f20372212,API,deepseek,aider,search-replace-known-location,main,deepseek_aider_main_aider_repair_only_v4pro_searchreplace_3000,torch/nn/modules/transformer.py,test/nn/test_multihead_attention.py::test_fast_path_check_with_mask_does_not_break_in_compile,data/single_func_180/patches/pytorch_single_full_0176_transformer_0ebfa3d7d29e/deepseek__aider__main__search-replace-known-location.diff,pass,success,low,passes_tests_and_modifies_same_source_region_without_overfit_signals;patch_much_smaller_than_human_patch,,torch/nn/modules/transformer.py,torch/nn/modules/transformer.py,0.000,0.017,0.333,0.643,2,11,16.84,4534,2410,2124,Kept from automatic review; no high-risk semantic red flag requiring override.,False,confirmed_bug_fix,True,"Manual grouped review: patch passes the bug-revealing test, changes the target production source, and its minimal logic is sufficient for the observed bug mechanism.",confirmed_from_plausible_manual_review,plausible_needs_review
single,pytorch_single_full_0174_serialization_41bb1539d3c8,41bb1539d3c8e89f5a7421334f55371e32ca2ea4,fc813df1200b530d246eacc710781241c5a9dedf,API,deepseek,autocoderover,original-patched-known-location,main,deepseek_autocoderover_main_autocoderover_repair_only_v4pro_acrpatch_3000,torch/serialization.py,test/test_serialization.py::test_get_unsafe_globals_in_checkpoint,data/single_func_180/patches/pytorch_single_full_0174_serialization_41bb1539d3c8/deepseek__autocoderover__main__original-patched-known-location.diff,pass,success,medium,passes_tests_and_modifies_same_source_region_without_overfit_signals,,torch/serialization.py,torch/serialization.py,0.125,0.593,1.000,1.000,5,8,9.589,2262,1298,964,Kept from automatic review; no high-risk semantic red flag requiring override.,False,confirmed_bug_fix,True,"Patch passes the bug-revealing tests, modifies the relevant production source, and has no blocking overfit signal.",kept_previous_verdict,confirmed_bug_fix
single,pytorch_single_full_0174_serialization_41bb1539d3c8,41bb1539d3c8e89f5a7421334f55371e32ca2ea4,fc813df1200b530d246eacc710781241c5a9dedf,API,deepseek,swe,tool-call-known-location,main,deepseek_swe_main_swe_repair_only_v4pro_toolcall_3000,torch/serialization.py,test/test_serialization.py::test_get_unsafe_globals_in_checkpoint,data/single_func_180/patches/pytorch_single_full_0174_serialization_41bb1539d3c8/deepseek__swe__main__tool-call-known-location.diff,pass,success,low,passes_tests_and_modifies_same_source_region_without_overfit_signals;patch_much_smaller_than_human_patch,,torch/serialization.py,torch/serialization.py,0.000,0.198,0.000,0.000,2,8,9.897,2471,1297,1174,Kept from automatic review; no high-risk semantic red flag requiring override.,False,confirmed_bug_fix,True,"Manual grouped review: patch passes the bug-revealing test, changes the target production source, and its minimal logic is sufficient for the observed bug mechanism.",confirmed_from_plausible_manual_review,plausible_needs_review
single,pytorch_single_full_0174_serialization_41bb1539d3c8,41bb1539d3c8e89f5a7421334f55371e32ca2ea4,fc813df1200b530d246eacc710781241c5a9dedf,API,gpt,agentless,search-replace-known-location,main,gpt_agentless_main_agentless_openai_gpt4o_searchreplace_10000_full,torch/serialization.py,test/test_serialization.py::test_get_unsafe_globals_in_checkpoint,data/single_func_180/patches/pytorch_single_full_0174_serialization_41bb1539d3c8/gpt__agentless__main__search-replace-known-location.diff,pass,success,medium,passes_tests_and_modifies_same_source_region_without_overfit_signals,,torch/serialization.py,torch/serialization.py,0.125,0.326,1.000,1.000,4,8,9.603,1395,1319,76,Kept from automatic review; no high-risk semantic red flag requiring override.,False,confirmed_bug_fix,True,"Patch passes the bug-revealing tests, modifies the relevant production source, and has no blocking overfit signal.",kept_previous_verdict,confirmed_bug_fix
single,pytorch_single_full_0174_serialization_41bb1539d3c8,41bb1539d3c8e89f5a7421334f55371e32ca2ea4,fc813df1200b530d246eacc710781241c5a9dedf,API,gpt,aider,search-replace-known-location,main,gpt_aider_main_aider_openai_gpt4o_searchreplace_10000_full,torch/serialization.py,test/test_serialization.py::test_get_unsafe_globals_in_checkpoint,data/single_func_180/patches/pytorch_single_full_0174_serialization_41bb1539d3c8/gpt__aider__main__search-replace-known-location.diff,pass,success,medium,passes_tests_and_modifies_same_source_region_without_overfit_signals,,torch/serialization.py,torch/serialization.py,0.125,0.326,1.000,1.000,4,8,9.66,1395,1319,76,Kept from automatic review; no high-risk semantic red flag requiring override.,False,confirmed_bug_fix,True,"Patch passes the bug-revealing tests, modifies the relevant production source, and has no blocking overfit signal.",kept_previous_verdict,confirmed_bug_fix
single,pytorch_single_full_0180_unflatten_47d6feff7cab,47d6feff7cabe58e4655ab9b774e0d9618060edc,6ef1cbc191077a2434be8297ba91a1bc8c4aa4f4,API,deepseek,aider,search-replace-known-location,main,deepseek_aider_main_aider_repair_only_v4pro_searchreplace_3000,torch/export/unflatten.py,test/export/test_unflatten.py::test_unflatten_empty_branch,data/single_func_180/patches/pytorch_single_full_0180_unflatten_47d6feff7cab/deepseek__aider__main__search-replace-known-location.diff,pass,success,low,passes_tests_and_modifies_same_source_region_without_overfit_signals;patch_much_smaller_than_human_patch,,torch/export/unflatten.py,torch/export/unflatten.py,0.000,0.386,0.500,0.614,2,4,9.442,2778,1708,1070,Kept from automatic review; no high-risk semantic red flag requiring override.,False,confirmed_bug_fix,True,"Manual grouped review: patch passes the bug-revealing test, changes the target production source, and its minimal logic is sufficient for the observed bug mechanism.",confirmed_from_plausible_manual_review,plausible_needs_review
single,pytorch_single_full_0180_unflatten_47d6feff7cab,47d6feff7cabe58e4655ab9b774e0d9618060edc,6ef1cbc191077a2434be8297ba91a1bc8c4aa4f4,API,deepseek,autocoderover,original-patched-known-location,main,deepseek_autocoderover_main_autocoderover_repair_only_v4pro_acrpatch_3000,torch/export/unflatten.py,test/export/test_unflatten.py::test_unflatten_empty_branch,data/single_func_180/patches/pytorch_single_full_0180_unflatten_47d6feff7cab/deepseek__autocoderover__main__original-patched-known-location.diff,pass,success,medium,passes_tests_and_modifies_same_source_region_without_overfit_signals,,torch/export/unflatten.py,torch/export/unflatten.py,0.000,0.386,0.500,0.614,3,4,9.689,3772,1734,2038,Kept from automatic review; no high-risk semantic red flag requiring override.,False,confirmed_bug_fix,True,"Patch passes the bug-revealing tests, modifies the relevant production source, and has no blocking overfit signal.",kept_previous_verdict,confirmed_bug_fix
