commit_id,selected_instance_id,model,agent,strategy,run_role,selection_reason,source_record,main_source_records,retry_source_records,patch_generated,apply_status,patch_path,patch_hash,total_tokens,prompt_tokens,completion_tokens,elapsed_seconds,model_elapsed_seconds,finish_reason,response_chars,reasoning_chars,parent_sha,bug_category,source_files,modified_func_names,bug_reveal_tests
ab609d6aa6851072333c3b1de6f0e72a1db10a51,pytorch_multi_full_0144_converter_ab609d6aa685,gpt,aider,search-replace-short-known-location-editregion,main,main_selected_no_patch,aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_first10_editregion_records.jsonl|aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_retry_0090_0109_editregion_records.jsonl,False,search_replace_failed,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1507,1462,45,6.363,2.551,stop,186,0,e20fb5e975128ce23f539803a11e18b8e1bf4657,API,torch/_export/converter.py;torch/_export/passes/lift_constants_pass.py,def:TS2EPConverter.__init__;def:TS2EPConverter.convert;def:TS2EPConverter.retrace_as_exported_program;def:TS2FXGraphConverter.convert_aten_tensor;def:TS2FXGraphConverter.convert_aten_tensor.target;def:get_constant_fqn,test/export/test_converter.py::test_aten_tensor_dtype_int;test/export/test_converter.py::test_aten_tensor_dynamic;test/export/test_converter.py::test_aten_tensor_prim_dtype;test/export/test_converter.py::test_prim_tolist
ae6158500a3f8b08ef8d96d10917b171cab0cfb7,pytorch_multi_full_0028_tensor_ae6158500a3f,gpt,aider,search-replace-short-known-location-editregion,main,main_selected,aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_first10_editregion_records.jsonl|aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_retry_0090_0109_editregion_records.jsonl,True,search_replace_applied,data/multi_func_160/patches/pytorch_multi_full_0028_tensor_ae6158500a3f/gpt__aider__main__search-replace-short-known-location-editregion.diff,52ad6463ae4f26c0a04f150aebd8908f1050b0c27c6f2134e42c826915bca4a4,1710,1544,166,9.017,4.219,stop,774,0,f12969421e33fc91a9fa2f2b505d619bf66055b3,API,torch/_dynamo/variables/tensor.py;torch/_dynamo/variables/torch_function.py,def:TensorSubclassVariable.call_function;def:TensorVariable.method_as_subclass;def:TensorWithTFOverrideVariable.from_tensor_var;def:build_torch_function_fn,test/dynamo/test_subclasses.py::test_return_local_subclass
ae97eb86f793a2465809fa1f31b0e5fdbc3eb2fc,pytorch_multi_full_0137_conv_ae97eb86f793,gpt,aider,search-replace-short-known-location-editregion,main,main_selected,aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_first10_editregion_records.jsonl|aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_retry_0090_0109_editregion_records.jsonl,True,search_replace_applied,data/multi_func_160/patches/pytorch_multi_full_0137_conv_ae97eb86f793/gpt__aider__main__search-replace-short-known-location-editregion.diff,3d93cbd80969d6d6675a968d3122ae4546b1ba45d1e6b8fe895f828eacc4e666,990,877,113,7.009,2.58,stop,386,0,7a9c4d794c5048ee8ba4651f522292dee1116977,Logic,torch/_inductor/kernel/conv.py;torch/_inductor/template_heuristics/triton.py,def:ROCmConfigHeuristic._prune_exhaustive_configs;def:convolution,test/inductor/test_max_autotune.py::test_conv3d
afabed6ae608fcf05eac62c1888ffd556572d8cf,pytorch_multi_full_0055_impl_afabed6ae608,gpt,aider,search-replace-short-known-location-editregion,main,main_selected_no_patch,aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_first10_editregion_records.jsonl|aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_retry_0090_0109_editregion_records.jsonl,False,search_replace_failed,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1870,1768,102,8.756,4.066,stop,399,0,41556324a9da7e3a8cf5fd75cb13766f5d2d8b22,Shape,torch/_custom_op/impl.py;torch/_inductor/graph.py,def:GraphLowering.call_function;def:GraphLowering.call_function.get_custom_op_layout_constraints;def:_custom_op_with_schema,test/inductor/test_torchinductor.py::test_buffer_use_after_remove;test/inductor/test_torchinductor.py::test_custom_op_fixed_layout_channels_last;test/inductor/test_torchinductor.py::test_custom_op_fixed_layout_sequential
b47cf4182eda50b951a908fd56248cc20406e7fb,pytorch_multi_full_0096_builtin_b47cf4182eda,gpt,aider,search-replace-short-known-location-editregion,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,aider_openai_gpt4o_searchreplace_short_10000_retry_0090_0109_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_first10_editregion_records.jsonl|aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_retry_0090_0109_editregion_records.jsonl,True,search_replace_applied,data/multi_func_160/patches/pytorch_multi_full_0096_builtin_b47cf4182eda/gpt__aider__no_patch_retry_fill__search-replace-short-known-location-editregion.diff,83d0812beaf409d9deba923a1f6e00601af68283ffd7d0b6d71dab2c23ac1298,1262,1096,166,6.559,4.798,stop,646,0,476b744e23dc9bdf2066534dbab855d6257769de,API,torch/_dynamo/variables/builtin.py;torch/fx/experimental/sym_node.py,def:BuiltinVariable.call_pos;def:SymNode.pos,test/dynamo/test_functions.py::test_pos;test/dynamo/test_functions.py::test_unary_fold_op
b4f4c75e196291d38d8c81bcc860c160cb950c6c,pytorch_multi_full_0015_builtin_b4f4c75e1962,gpt,aider,search-replace-short-known-location-editregion,main,main_selected,aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_first10_editregion_records.jsonl|aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_retry_0090_0109_editregion_records.jsonl,True,search_replace_applied,data/multi_func_160/patches/pytorch_multi_full_0015_builtin_b4f4c75e1962/gpt__aider__main__search-replace-short-known-location-editregion.diff,a7311f69f78b0c67c48e73c25e125ff4bdf51758d4ba276f289c572c350cdf4a,2150,1931,219,8.322,3.091,stop,1018,0,b5d8d2444aec36555b7dcc00d5fee467d1d9f03a,API,torch/_dynamo/variables/builtin.py;torch/_dynamo/variables/dicts.py;torch/_dynamo/variables/nn_module.py,def:BuiltinVariable.call_custom_dict;def:ConstDictVariable._HashableTracker.underlying_value;def:ConstDictVariable.call_method;def:NNModuleVariable.__init__,test/dynamo/test_misc.py::test_dunder_new_function_inlining;test/dynamo/test_misc.py::test_mutable_mapping_multiple_inheritance
b5c33ccdb3198a48a354e21a4fdace0ec6d04146,pytorch_multi_full_0085_misc_b5c33ccdb319,gpt,aider,search-replace-short-known-location-editregion,main,main_selected_no_patch,aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_first10_editregion_records.jsonl|aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_retry_0090_0109_editregion_records.jsonl,False,search_replace_failed,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1560,1370,190,10.234,3.39,stop,685,0,e2359f72c82a14a1e2c6f036528fa9418227eba3,Type,torch/_dynamo/variables/misc.py;torch/_numpy/_dtypes.py,def:NumpyVariable.as_proxy;def:NumpyVariable.call_function;def:NumpyVariable.can_constant_fold_through;def:generic.name;def:issubdtype;def:issubdtype.str_to_abstract,test/dynamo/test_misc.py::test_numpy_subdtype;test/dynamo/test_misc.py::test_numpy_take_along_axis
b7d2abd766c07aa6f04ba093ee977e898f6b0dd2,pytorch_multi_full_0014_common_b7d2abd766c0,gpt,aider,search-replace-short-known-location-editregion,main,main_selected_no_patch,aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_first10_editregion_records.jsonl|aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_retry_0090_0109_editregion_records.jsonl,False,search_replace_failed,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1434,1304,130,8.275,3.249,stop,425,0,b29b23137cca270bc164934a71b6afe9ecf3902c,Logic,torch/_inductor/codegen/common.py;torch/_inductor/codegen/cpp.py,def:CppKernel.check_bounds;def:CppVecKernel.indirect_assert;def:Kernel.indirect_assert,test/inductor/test_torchinductor.py::test_diagonal_copy;test/inductor/test_torchinductor.py::test_vectorized_ops_masked;test/inductor/test_torchinductor.py::test_vectorized_ops_masked_var_novec
bc4b04e0588655c46685adc41da5e81c9a9fd6d8,pytorch_multi_full_0097_ir_bc4b04e05886,gpt,aider,search-replace-short-known-location-editregion,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,aider_openai_gpt4o_searchreplace_short_10000_retry_0090_0109_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_first10_editregion_records.jsonl|aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_retry_0090_0109_editregion_records.jsonl,True,search_replace_applied,data/multi_func_160/patches/pytorch_multi_full_0097_ir_bc4b04e05886/gpt__aider__no_patch_retry_fill__search-replace-short-known-location-editregion.diff,36f34dcb587437b8c6f4061469b73d1fa2af5218d1837c9c301f6ade32773b6c,1191,1126,65,4.551,2.472,stop,302,0,6b414f56a4a133a428af618d8ed1553849341497,Shape,torch/_inductor/ir.py;torch/_meta_registrations.py,def:DeviceCopy.create;def:nan_to_num,test/inductor/test_aot_inductor.py::test_d2h_copy;test/test_fake_tensor.py::test_nan_to_num
be2ad70cfa1360da5c23a04ff6ca3480fa02f278,pytorch_multi_full_0106_common_be2ad70cfa13,gpt,aider,search-replace-short-known-location-editregion,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,aider_openai_gpt4o_searchreplace_short_10000_retry_0090_0109_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_first10_editregion_records.jsonl|aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_retry_0090_0109_editregion_records.jsonl,True,search_replace_applied,data/multi_func_160/patches/pytorch_multi_full_0106_common_be2ad70cfa13/gpt__aider__no_patch_retry_fill__search-replace-short-known-location-editregion.diff,22c6cb8c4e9e1ba79743458d6882fd170ad6eb367eb89f04f5ddc4bec220d3dd,1437,1218,219,8.265,6.844,stop,1143,0,2908c10259bac21b00e9b36318e364801e0ae910,Logic,torch/_dynamo/backends/common.py;torch/_functorch/_aot_autograd/autograd_cache.py,def:AotAutograd.__call__.wrap_bw_compiler._wrapped_bw_compiler;def:BundledCompiledBackward.post_compile;def:CompiledBackward.post_compile,test/dynamo/test_aot_autograd_cache.py::test_autograd_no_dynamo_trace_backward
bf8a5a11bebe4e7a328b6add83b4e4708217cefc,pytorch_multi_full_0067_triton_bf8a5a11bebe,gpt,aider,search-replace-short-known-location-editregion,main,main_selected,aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_first10_editregion_records.jsonl|aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_retry_0090_0109_editregion_records.jsonl,True,search_replace_applied,data/multi_func_160/patches/pytorch_multi_full_0067_triton_bf8a5a11bebe/gpt__aider__main__search-replace-short-known-location-editregion.diff,589c38fabc22c712802e9b3f43e91feef7f69cf46b03c7b7cbe30f327a2ba86c,1873,1819,54,7.574,3.604,stop,213,0,f208795182a22ebaef84a284750669fa372157cb,Logic,torch/_inductor/codegen/triton.py;torch/_inductor/utils.py,def:BlockPtrOptions.has_rmask;def:IndentedBuffer.__repr__;def:IndexingOptions.has_rmask;def:TritonCSEVariable.__repr__;def:TritonKernel.load,test/inductor/test_torchinductor.py::test_misaligned_address_issue1;test/inductor/test_torchinductor.py::test_tmp_not_defined_issue3
c0ffeab02fc2ed7698992f1e6feaf176b7069dcc,pytorch_multi_full_0039_base_c0ffeab02fc2,gpt,aider,search-replace-short-known-location-editregion,main,main_selected_no_patch,aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_first10_editregion_records.jsonl|aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_retry_0090_0109_editregion_records.jsonl,False,search_replace_failed,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1257,1081,176,8.646,3.197,stop,855,0,5872a8c6b00a5c9e45ac4bc99a5c87b93a93aa94,Logic,torch/_dynamo/variables/base.py;torch/_dynamo/variables/functions.py,def:NestedUserFunctionVariable.__init__;def:NestedUserFunctionVariable.reconstruct;def:SkipFunctionVariable.call_function;def:SkipFunctionVariable.call_function.wraps;def:VariableTracker.can_reconstruct,test/dynamo/test_functions.py::test_tree_map
c18e2ce53b4162b400ea7c471b5c57ac9e984fe0,pytorch_multi_full_0111_lowering_c18e2ce53b41,gpt,aider,search-replace-short-known-location-editregion,main,main_selected,aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_first10_editregion_records.jsonl|aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_retry_0090_0109_editregion_records.jsonl,True,search_replace_applied,data/multi_func_160/patches/pytorch_multi_full_0111_lowering_c18e2ce53b41/gpt__aider__main__search-replace-short-known-location-editregion.diff,7976b39a730a88845e167c36a2746559b904c9b72eafe4af0b1d5516f12163e5,1014,929,85,6.731,2.567,stop,369,0,ddb1e9783933229a8b7c3c5494102d4fbb567e6d,API,torch/_inductor/lowering.py;torch/_inductor/scheduler.py,def:Scheduler._codegen;def:unsupported_input_tensor,test/inductor/test_torchinductor_dynamic_shapes.py::test_floor;test/inductor/test_torchinductor_dynamic_shapes.py::test_meta_dynamic_shapes
c3a31d90e7d10a9b89b11396b6f8b20ed52bf394,pytorch_multi_full_0099_symbolic_convert_c3a31d90e7d1,gpt,aider,search-replace-short-known-location-editregion,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,aider_openai_gpt4o_searchreplace_short_10000_retry_0090_0109_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_first10_editregion_records.jsonl|aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_retry_0090_0109_editregion_records.jsonl,False,search_replace_failed,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1069,960,109,8.121,5.004,stop,563,0,6214b5388b56470a2efa01610e2ae5d55437e913,API,torch/_dynamo/symbolic_convert.py;torch/_dynamo/variables/builder.py,def:InliningInstructionTranslator.STORE_GLOBAL;def:VariableBuilder._wrap,test/dynamo/test_global.py::test_store_global_crossfile_inline
c3ee07c71cef9f085577c5e53dfe5faf8f2b3b4e,pytorch_multi_full_0061_codecache_c3ee07c71cef,gpt,aider,search-replace-short-known-location-editregion,main,main_selected,aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_first10_editregion_records.jsonl|aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_retry_0090_0109_editregion_records.jsonl,True,search_replace_applied,data/multi_func_160/patches/pytorch_multi_full_0061_codecache_c3ee07c71cef/gpt__aider__main__search-replace-short-known-location-editregion.diff,3f48cafed69ed35922151c2cdc9052dffd90dbdab1bbfcc040a85cb92a0d79f1,896,846,50,7.808,2.601,stop,227,0,b30d0916d9c53ebd5defbcbebeadd1f0f40e8519,API,torch/_inductor/codecache.py;torch/_inductor/codegen/cpp_wrapper_cpu.py,def:CppWrapperCpu.write_header;def:get_include_and_linking_paths,test/inductor/test_torchinductor.py::test_profiler_mark_wrapper_call
c5ddf5dd90416ca17411133c8b0ddfe7339209e9,pytorch_multi_full_0103_ir_c5ddf5dd9041,gpt,aider,search-replace-short-known-location-editregion,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,aider_openai_gpt4o_searchreplace_short_10000_retry_0090_0109_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_first10_editregion_records.jsonl|aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_retry_0090_0109_editregion_records.jsonl,True,search_replace_applied,data/multi_func_160/patches/pytorch_multi_full_0103_ir_c5ddf5dd9041/gpt__aider__no_patch_retry_fill__search-replace-short-known-location-editregion.diff,0e67da783bef1e888c0db509ab43acf822c1634a47b74b4c57ee5a29a3e22417,1689,1564,125,7.801,4.236,stop,471,0,2a11472f46c80745d23f6b439f744f7d6dc55944,Shape,torch/_inductor/ir.py;torch/fx/passes/runtime_assert.py,def:SliceView.normalize_start_end;def:SliceView.normalize_start_end.clamp;def:insert_deferred_runtime_asserts._node_metadata_hook,test/inductor/test_unbacked_symints.py::test_unbacked_slice_on_subclass
c6a8db0b9acbefc66f02e7ff46ad6bbedabd8b4b,pytorch_multi_full_0049_tensor_c6a8db0b9acb,gpt,aider,search-replace-short-known-location-editregion,main,main_selected,aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_first10_editregion_records.jsonl|aider_openai_gpt4o_searchreplace_short_10000_remaining_from11_editregion_records.jsonl,aider_openai_gpt4o_searchreplace_short_10000_retry_0090_0109_editregion_records.jsonl,True,search_replace_applied,data/multi_func_160/patches/pytorch_multi_full_0049_tensor_c6a8db0b9acb/gpt__aider__main__search-replace-short-known-location-editregion.diff,20b96943d7a6bc051f54dcd18e9bbbc9121bfc38d5f34810f5397dd727b44a27,2217,1890,327,8.11,3.665,stop,1312,0,de09bab4b66002a8a9a2195f50f96a78868a3d39,Shape,torch/_dynamo/variables/tensor.py;torch/_inductor/fx_passes/reinplace.py;torch/_inductor/lowering.py,def:TensorVariable.method___setitem__;def:_inplace_generalized_scatter;def:select;def:select_scatter,test/test_dynamic_shapes.py::test_div_unbacked_eq_globals;test/test_dynamic_shapes.py::test_div_unbacked_eq_input_ints;test/test_dynamic_shapes.py::test_div_unbacked_eq_input_tensors;test/test_dynamic_shapes.py::test_div_unbacked_eq_item;test/test_dynamic_shapes.py::test_unbacked_item_set_item;test/test_dynamic_shapes.py::test_unbacked_item_set_item2
